Timestamp, Message, Committer, Added, Removed, File
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/MultiScheme.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/MultilayerPerceptron.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/NBTree.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/NNge.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/NaiveBayes.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/NaiveBayesMultinomial.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/NaiveBayesSimple.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/NaiveBayesUpdateable.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/New24.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/OPTICS.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/OneR.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/Open24.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/OrdinalClassClassifier.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/PART.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/PaceRegression.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/Pointer.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/PredictionAppender.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/Prism.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/RBFNetwork.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/REPTree.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/RacedIncrementalLogitBoost.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/RandomCommittee.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/RandomForest.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/RandomTree.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/RegressionByDiscretization.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/SMO.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/SMOreg.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/Save24.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/ScatterPlotMatrix.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/SerializedInstancesLoader.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/SerializedInstancesSaver.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/SerializedModelSaver.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/SimpleKMeans.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/SimpleLinearRegression.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/SimpleLogistic.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/Sorter.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/Stacking.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/StackingC.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/Stop24.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/StripChart.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/TestSetMaker.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/ThresholdSelector.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/TrainTestSplitMaker.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/TrainingSetMaker.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/UserClassifier.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/Vote.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/VotedPerceptron.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/Winnow.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/XMeans.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/ZeroR.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/application_view_tile.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/arrow_undo.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/bricks.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/chart_bar.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/cog.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/cog_go.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/cursor.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/cut.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/database.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/delete.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/disk.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/disk_multiple.png
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.supervised.attribute.AttributeSelection.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.supervised.attribute.ClassOrder.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.supervised.attribute.Discretize.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.supervised.attribute.NominalToBinary.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.supervised.instance.Resample.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.supervised.instance.SpreadSubsample.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.supervised.instance.StratifiedRemoveFolds.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.Add.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.AddCluster.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.AddExpression.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.AddNoise.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.ClusterMembership.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.Copy.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.Discretize.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.FirstOrder.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.MakeIndicator.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.MergeTwoValues.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.NominalToBinary.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.Normalize.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.NumericToBinary.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.NumericTransform.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.Obfuscate.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.PKIDiscretize.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.RandomProjection.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.Remove.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.RemoveType.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.RemoveUseless.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.ReplaceMissingValues.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.Standardize.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.StringToNominal.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.StringToWordVector.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.SwapValues.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.TimeSeriesDelta.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,weka/src/main/java/weka/gui/knowledgeflow/icons/filters.unsupervised.attribute.TimeSeriesTranslate.gif
